Company,Quarter,Revenue,Profit,Expenses
Company A,Q1,25795,6555,19240
Company A,Q2,10860,5385,5475
Company A,Q3,48158,6117,42041
Company A,Q4,21284,8396,12888
Company B,Q1,16265,6843,9422
Company B,Q2,26850,4904,21946
Company B,Q3,47194,9728,37466
Company B,Q4,31962,2474,29488
Company C,Q1,26023,3082,22941
Company C,Q2,11685,4558,7127
Company C,Q3,10769,9849,920
Company C,Q4,12433,4047,8386
Company D,Q1,15311,9643,5668
Company D,Q2,47819,4747,43072
Company D,Q3,49188,2975,46213
Company D,Q4,27568,3806,23762
